zip,city,state,lat,long,county
1101,SPRINGFIELD,MA,42.106,-72.5977,HAMPDEN
1102,SPRINGFIELD,MA,42.106,-72.5977,HAMPDEN
1103,SPRINGFIELD,MA,42.1029,-72.588735,HAMPDEN
1104,SPRINGFIELD,MA,42.128848,-72.577769,HAMPDEN
1105,SPRINGFIELD,MA,42.099931,-72.578312,HAMPDEN
1107,SPRINGFIELD,MA,42.117907,-72.606544,HAMPDEN
1108,SPRINGFIELD,MA,42.085314,-72.558432,HAMPDEN
1109,SPRINGFIELD,MA,42.114455,-72.554349,HAMPDEN
1111,SPRINGFIELD,MA,42.106,-72.5977,HAMPDEN
1115,SPRINGFIELD,MA,42.106,-72.5977,HAMPDEN
1118,SPRINGFIELD,MA,42.092937,-72.527445,HAMPDEN
1119,SPRINGFIELD,MA,42.12473,-72.51211,HAMPDEN
1128,SPRINGFIELD,MA,42.094397,-72.488903,HAMPDEN
1129,SPRINGFIELD,MA,42.122263,-72.487622,HAMPDEN
1133,SPRINGFIELD,MA,42.106,-72.5977,HAMPDEN
1138,SPRINGFIELD,MA,42.106,-72.5977,HAMPDEN
1139,SPRINGFIELD,MA,42.106,-72.5977,HAMPDEN
1144,SPRINGFIELD,MA,42.106,-72.5977,HAMPDEN
1151,SPRINGFIELD,MA,42.153225,-72.505048,HAMPDEN
